iso,year,CONTROL_CORRUPTION,CREDIT_PRIVATE,CURRENT_ACCOUNT,DEPENDENCY_RATIO,ELECTRICITY,EXCHANGE_RATE,EXPORT_GROWTH,FDI,GDP_GROWTH,GDP_PC_PPP,GOV_EFFECTIVENESS,GROSS_SAVINGS,HIGH_TECH_EXPORTS,IMPORT_GROWTH,INFLATION,INVESTMENT,LIFE_EXPECTANCY,MANUF_VA,POLITICAL_STABILITY,POPULATION,REAL_INTEREST,REG_QUALITY,RESERVES_MONTHS,REVENUE_EX_GRANTS,RND,RULE_OF_LAW,SCHOOLING_SEC,TAX_REVENUE,TERMS_OF_TRADE,TRADE_OPENNESS,UNEMPLOYMENT,URBAN_SHARE,WORLD_GROWTH,WORLD_EXPORT_GROWTH,WORLD_INFLATION,ctfp,hc,rkna,emp,pop,cgdpo,rgdpo,rgdpna,labsh
THA,1991,,,-7.70751149059111,49.8954078377684,,25.5167954060799,15.1400199249747,2.05017744663305,8.5582603212423,9295.04057342995,,34.528016169832,,12.9383627828564,5.70985259891396,42.8413775479448,69.132,28.2410871121631,,55637434.0,9.12494255783144,,4.84116575518534,19.149496594148,,,32.2471084594727,17.4135039767451,,78.4711349774175,2.63,19.3568451726218,1.22518126757618,2.92537855288582,8.99693873494331,0.42248237133026123,2.0642364025115967,0.21839551627635956,29.032207489013672,57.232465,354131.0,356749.28125,411888.84375,0.6613681316375732
THA,1992,,,-5.65567692212437,48.7588328530172,,25.4001281507941,13.8074141131401,1.89589035115006,8.08338802345332,9887.97373654022,,34.0199054218324,,8.96838894452236,4.13914575077053,39.9639476511796,69.353,27.5171542382701,,56528834.0,7.34632900127856,,5.09736145751023,17.6352229403759,,,35.9716300964355,15.5917839860999,,77.9546456926093,1.35,20.2251472411188,2.06322489260802,3.36115645327708,7.63610852336974,0.39785823225975037,2.083219528198242,0.25009047985076904,30.343666076660156,57.811021,389131.53125,395548.3125,449990.1875,0.6613681316375732
THA,1993,,,-4.93050710851374,47.859628001212,,25.3196110778961,12.9849264808414,1.39968290876163,8.25191591524627,10539.9611081001,,35.9403785639628,,13.2255995486891,3.31219168428468,39.6561466385326,69.568,26.1746397804026,,57408198.0,4.39100680690757,,5.38309606241756,17.4435393969405,,,40.6418609619141,15.3992767110393,,77.7461171174097,1.49,21.344368876117,1.85802699127092,3.56355749103992,7.14458706876257,0.40122637152671814,2.10237717628479,0.28434789180755615,30.317150115966797,58.337773,421992.84375,429723.15625,489105.28125,0.6613681316375732
THA,1994,,,-5.49408768770675,47.1281429207993,,25.1499518885845,13.1049219351998,0.93155550985152,7.99702466720433,11216.2548285636,,35.8027071005383,,17.4802344470277,5.04774897680755,40.9077848466695,69.661,25.901482479419,,58260854.0,5.94526176247366,,5.35205576697511,18.0886614314099,,,45.9383201599121,16.0356890181589,,81.2489529938277,1.347,22.6578637457835,3.41622758531712,8.90351962923714,10.2479355556119,0.38790690898895264,2.121711015701294,0.32212403416633606,30.343334197998047,58.875268999999996,459862.21875,468360.21875,528219.4375,0.6613681316375732
THA,1995,,,-8.0232936998296,46.4677380280416,,24.9151757040726,15.3704416182955,1.22161487733782,8.12031534625378,11955.2188089811,,35.8028117053841,,22.9703607432291,5.81818181818192,42.8626944049408,69.757,26.2081119799014,,59098232.0,7.10208727359962,,5.02791401691384,18.4787891921831,,,51.2646713256836,16.4409308201272,,89.7561749368245,1.1,24.1089855182854,3.17807321635462,9.01297366456417,9.07738095238091,0.3962375521659851,2.1412224769592285,0.3676295280456543,30.927778244018555,59.467273999999996,516268.5625,531389.625,571112.25,0.6613681316375732
THA,1996,-0.183415399999999,,-8.02658256605427,45.8485006159732,,25.3426828609665,-4.48367523583144,1.27616818910847,5.65194446499471,12457.6820831228,0.4056814,34.6035201809033,,-3.24865736633589,5.80510554737349,42.5326887141045,69.94,25.6659977872653,0.4604454,59920064.0,8.93166038026805,-0.0575059,5.10521376349522,18.8176873904304,0.11918,0.6088092,57.5684394836426,16.7262176292695,,84.2741479979753,1.071,25.6410878617897,3.58623401800118,6.43102237277841,6.52609569372579,0.4068395495414734,2.1609134674072266,0.4192673861980438,30.697734832763672,60.130185999999995,563008.9375,587974.375,603391.375,0.6613681316375732
THA,1997,,,-2.01164910932919,45.2831507258956,,31.3643344542954,9.05194342811353,2.59338342691776,-2.75357515314082,11954.1474335919,,32.2545975091173,,-8.68594363787999,5.62579747129106,34.2747292641036,70.362,26.4681730077214,,60724584.0,8.83409476385564,,4.05176432338582,18.4752171300827,0.10214,,59.4612503051758,16.1054792572039,,95.0517906464755,0.873,27.1975244444636,3.99678915639295,9.47428529362406,5.55412988949405,0.36453965306282043,2.180785655975342,0.4518309235572815,31.580263137817383,60.846582,520968.46875,539804.6875,586776.4375,0.6613681316375732
THA,1998,-0.1171064,,12.5290469721114,44.8016090932276,,41.3593875,10.7914200122663,6.43480671140772,-7.63403528600102,10898.3370239872,0.0924345999999999,31.7437445056457,,-19.5554789599507,7.99472875027457,20.0714955249893,70.703,27.1478594413378,0.4948166,61522630.0,5.87889882998788,-0.1241654,6.39744899631092,16.012134713785,,0.5182612,61.9174385070801,13.7881674416943,,100.240473732828,3.404,28.7216489344742,2.78125282205437,4.5071475292704,5.09729149331442,0.31539902091026306,2.200840473175049,0.44578418135643005,30.615234375,61.585103,445311.125,456835.25,541982.0,0.6613681316375732
THA,1999,,,9.81128061226545,44.3675535728877,,37.8136558333333,8.63596923886405,4.81780662046842,4.57230775115542,11254.6098303333,,30.4552375675406,,11.3971916913592,0.284726459223048,20.1734050464464,70.979,28.174948317538,,62299043.0,11.8617924582346,,6.68570746657057,15.4262179878768,0.24836,,,12.8892155998986,,100.706288704433,2.968,30.1568149999886,3.57856819120765,5.32456715779929,3.04194667094533,0.33033281564712524,2.2210798263549805,0.44614049792289734,30.577653884887695,62.298570999999995,461708.5,472419.0,566762.8125,0.6613681316375732
THA,2000,-0.1190676,,7.36845240260665,43.8829877665989,82.1,40.1118033333333,15.8318701614571,2.66312868727133,4.45524704335014,11623.7874580461,0.2796884,30.7820937245273,,25.9586459733382,1.59196917460972,22.2826056940878,71.205,28.375445282081,0.5759091,63007815.0,6.41687160709718,0.3293766,5.07297233118356,15.4733501386637,0.24471,0.6190079,,12.9767329017598,,121.297955351472,2.389,31.4626212652205,4.56720186018067,11.7816277096899,3.43351563418764,0.33979296684265137,2.2415051460266113,0.4548209607601166,31.47385597229004,62.952642,481151.25,488187.53125,592014.0,0.6613681316375732
THA,2001,,,4.24027233043999,43.3792360174805,90.4,44.4319,-0.020392510442079,4.21223509530842,3.44424900968372,11902.6109229705,,28.2255095772685,,1.46822255524918,1.62690887314091,23.1124372100211,71.52,27.8267674786216,,63651141.0,5.25258115113859,,5.2498144282551,16.7717568247415,0.25231,,64.0281982421875,13.0702183217552,,120.267966273533,2.6,32.7428054763889,2.02994447591411,0.665655850400682,3.83657262052543,0.3613182306289673,2.2708401679992676,0.4696546494960785,32.090091705322266,63.539196,500396.84375,506628.8125,612404.0625,0.6613681316375732
THA,2002,-0.5285957,,3.46550516817669,42.9588444120937,91.0,42.9600833333333,5.88728388684268,2.48815301889834,6.14903605210036,12513.5421967032,0.1054802,28.103890614555,,6.22102808077535,0.697308976625449,22.7441937694577,71.775,28.5150317752876,0.2841788,64266437.0,,0.0998766,5.77678521095063,16.1977815770275,0.23055,0.362596,65.5458221435547,13.4703127620992,,114.969743021067,1.82,34.0732781018222,2.31891535273219,2.75388195938507,2.90799688587762,0.3842630386352539,2.3005590438842773,0.4838050603866577,33.0482177734375,64.069087,543120.9375,547569.8125,650060.875,0.6613681316375732
THA,2003,-0.55629,,3.13356400154558,42.6269343596548,91.6,41.4846166666667,9.13382779785333,3.43593984811892,7.18924330340971,13288.7481561137,0.1883012,27.9738396418452,,11.0961545701609,1.80434994635718,23.829298673817,72.101,29.5805029456399,-0.165002899999999,64868166.0,,0.1680068,5.42849987458567,18.3092652586297,0.24534,-0.0029901,,14.4815688032319,,116.692819704865,1.54,35.4270354382579,3.07416318395302,4.25941501920559,3.02504526252236,0.3989808261394501,2.3306665420532227,0.5051400065422058,33.823299407958984,64.549866,583487.625,588623.4375,696795.125,0.6613681316375732
THA,2004,-0.437662799999999,,1.59597338993786,42.3578746279834,92.2,40.2224149175021,14.6310804727495,3.38947495269123,6.28934214285795,13998.521730812,0.1673729,27.8994841062468,,20.3049411424136,2.75914926231082,25.6814147024811,72.1,29.4189680545022,-0.5992561,65452047.0,0.949922531687858,0.3068536,5.12847386166865,18.3039542361617,0.23828,-0.0437146999999999,67.444221496582,14.8533309059365,,127.411873720393,1.51,36.785516284484,4.49537859755031,10.211060301273,3.51799903099596,0.41131776571273804,2.361168384552002,0.535747766494751,34.7003288269043,64.995299,630185.5,635383.3125,740619.125,0.6613681316375732
THA,2005,-0.3525114,,-4.036464315232,42.0963439239568,92.8,40.2201302083333,7.75971666545969,4.33958708070528,4.18763842884337,14459.825626203,0.2466566,28.2409524233023,,16.1898432518667,4.54036919634536,30.4207508630674,72.894,29.6150680597619,-0.8216996,66017420.0,-0.354173197273536,0.3176707,4.35228452163583,19.6577299136472,0.21889,-0.0533122,71.8262786865234,16.0618602656932,96.2,137.853866832247,1.35,38.1301594392881,4.0591513939051,6.97010195405532,4.10725070715931,0.43316394090652466,2.3920693397521973,0.577403724193573,35.20924758911133,65.416189,684079.9375,695141.0625,771633.625,0.6613681316375732
THA,2006,-0.4581751,,1.04380762367254,41.773454802002,99.1,37.8819832215363,10.7876780938591,4.0212567065949,4.96781089246107,15052.6955101059,0.1709682,30.4451483129011,,2.94340866216504,4.63747436011764,27.0116433930542,73.341,30.1680799710117,-1.0498077,66567687.0,1.11279460175694,0.2329061,5.08069119941125,18.7448714140908,0.23271,-0.1788782,71.6298599243164,15.6369927115112,95.1,134.086946191268,1.22,39.4424037014582,4.48913510541222,8.49180561935788,4.26717463390264,0.4385884404182434,2.423374652862549,0.6172739863395691,35.62002944946289,65.812536,726747.0,733309.3125,809966.8125,0.6613966226577759
THA,2007,-0.2413121,106.362551068585,5.92665423116421,41.3866114142164,94.1,34.5181805917013,8.89374979907444,3.28356939351343,5.43515169050809,15744.3652449147,0.1510563,32.2498340915576,28.0254613728005,4.20038055732847,2.24154095286802,25.4960142904031,73.779,30.5874496669954,-1.0329101,67102394.0,3.48698568702785,0.1040205,5.93095596443648,18.2641241001835,0.2008,-0.214751499999999,75.7808074951172,15.1431565568396,95.4,129.873226989717,1.18,40.7036878697821,4.43123376835285,6.65749601979584,4.81023704342912,0.44064080715179443,2.455089569091797,0.6536092758178711,36.1891975402832,66.182067,774277.6875,783734.3125,853989.875,0.6705968976020813
THA,2008,-0.300508999999999,105.75976393767,0.319466151466348,40.9922627538581,94.8,33.3133006412338,6.26362447318705,2.93824905393328,1.72569884866334,15893.5084947968,0.1042204,30.6620557262506,26.3795419620076,11.3986417948412,5.46848949649846,28.2264349517752,74.221,30.5547305435118,-1.1647166,67619830.0,0.654506894891978,0.1161174,6.0802354647904,18.8185161341965,0.20331,-0.2254443,75.2078475952148,15.3848864043407,93.6,140.437011540931,1.18,41.8954507430475,2.0916044806491,2.97004947697062,8.94995335353387,0.43709680438041687,2.48721981048584,0.6919360160827637,36.977848052978516,66.530984,819733.75,835992.5,868727.0625,0.6593159437179565
THA,2009,-0.169330999999999,108.983352741424,7.87655950254759,40.6382297866718,99.0,34.2857741234241,-12.1402858662377,2.27590224065624,-0.690618232300579,15667.6047343164,0.2394144,29.2740607965439,27.5086988698478,-20.7722933385969,-0.845716092316721,20.6363983767118,74.669,29.4621400654976,-1.1126951,68121080.0,4.57231980497401,0.2582863,9.81395828770847,17.4396219478319,0.23455,-0.2840722,76.6007080078125,14.1942308395144,98.2,119.269418854589,1.49,42.9991311200422,-1.33303814192499,-9.59622731679175,2.86044855902674,0.4048498868942261,2.519770383834839,0.7108346223831177,37.68135452270508,66.866839,816753.9375,823401.375,862727.625,0.6643279790878296
THA,2010,-0.2171947,115.747568600026,3.36732467219252,40.2890456323974,99.7,31.685705,14.2202617102756,4.32320928209171,7.51339053261624,16732.187029014,0.1380751,29.6275906793853,26.2989283157735,22.9555285300222,3.24758842443725,25.3566546340746,75.012,30.9304788194459,-1.2331956,68579447.0,0.243128638611464,0.1736167,9.0725601386283,18.9981068906829,,-0.257822999999999,78.3943786621094,14.9326475542288,98.5,127.250522638251,0.622,44.0018736622496,4.52085213873784,11.8470983952319,3.32634463368643,0.42392632365226746,2.5527467727661133,0.7396346926689148,38.012290954589844,67.195028,922410.9375,933518.0625,927547.5625,0.6646090745925903
THA,2011,-0.147218899999999,130.672937960862,2.54217096328341,39.9223743100647,99.3,30.4917333333333,9.50941647608943,0.667087644548593,0.840132083053334,16768.1688542486,0.1220647,31.4339629664977,22.6972118999979,12.4002784437648,3.81191694558332,26.7914582468449,75.302,28.9958809244545,-1.1386768,69007208.0,1.2766820317925,0.1832602,7.74152006876012,19.8124475584625,0.36146,-0.127405,86.9894790649414,16.3618347937093,93.7,139.675407224576,0.66,44.8048723557374,3.31431839310667,5.51788947035175,4.80063594169405,0.4314233660697937,2.579838275909424,0.7764512300491333,37.91310119628906,67.518388,971033.25,987364.6875,935340.375,0.6557691693305969
THA,2012,-0.3712467,136.230998631992,-1.23233637957653,39.6234784277851,99.1,31.0830916666667,3.66167901291044,3.24456444314608,7.24279620249642,17871.5786477565,0.1802694,28.9313113964315,22.97873426814,5.62949763423732,3.00948610403357,28.0241657146011,75.59,27.9727873518431,-1.22129129999999,69436098.0,3.21675712469183,0.0807324,7.26906226177321,18.9380707949502,,-0.115414099999999,85.5365295410156,15.4409356740255,92.4,137.67493851024,0.58,45.373565813715,2.74743359443485,2.74285501350239,3.72532666110646,0.4744897484779358,2.6052534580230713,0.8207880258560181,38.27876281738281,67.835962,1075335.5,1093635.125,1003085.125,0.6461538076400757
THA,2013,-0.2742545,142.363202683937,-2.10153458942232,39.4940129315302,99.4,30.7259666666667,2.51433774067284,3.79126450872817,2.68749556320556,18244.4071505088,0.1498463,27.2207671462189,22.1460745135469,1.68063704073256,2.18617704418967,27.4571011829666,75.96,27.5886907461759,-1.3578088,69845114.0,3.22433498210821,0.1317821,6.51019841309142,21.3359792359589,0.44163,-0.223368999999999,83.854850769043,17.738624655461,93.9,132.462274174269,0.249,45.8321343847773,2.88974765617324,3.15001331842582,2.65167342916577,0.47527819871902466,2.6313772201538086,0.8583906888961792,38.15044021606445,68.14451799999999,1082613.875,1101013.125,1030043.0,0.6525974869728088
THA,2014,-0.446293599999999,145.564225761056,2.85828409870041,39.5565144682596,99.5,32.4798333333333,0.345467727364124,1.22145318013998,0.984468863619426,18326.604873747,0.1288639,27.4850789547057,22.6439946046819,-5.298331498026,1.89455652481545,23.9190195478501,76.279,27.5735009565918,-1.1368246,70216367.0,3.45784317114814,0.159735,6.66361179348732,20.3797627910924,0.47988,-0.397889999999999,123.525459289551,16.4984954942888,93.8,130.905495444398,0.576,46.3138799467897,3.16849193058366,3.47031825748584,2.39371597209796,0.456541508436203,2.658234119415283,0.8930243253707886,38.01603698730469,68.438746,1050659.125,1070844.125,1040182.9375,0.6574923992156982
THA,2015,-0.5473428,149.373253475137,6.91581517168623,39.72661984392,99.6,34.2477166666667,1.25015222784658,2.22468548959784,3.13404724911635,18814.0408554566,0.0674039,28.043823657924,23.9081912453329,0.00392126168293316,-0.898143410569433,22.3556406383245,76.563,27.3740711959416,-1.156024,70540795.0,3.98101397309843,0.2068741,7.354632050016,21.2559663894193,0.61609,-0.3757008,124.330596923828,16.8518811081038,100.0,124.839662152526,0.597,46.9521043776171,3.12721325699906,3.3526080435236,1.43702380935655,0.46429190039634705,2.685849905014038,0.9307644367218018,37.95298767089844,68.714511,1065692.75,1070241.875,1072781.25,0.6574745774269104
THA,2016,-0.408719499999999,146.223949449025,10.5083543932086,39.8914360247636,99.9,35.2963833333333,2.69605274307708,0.843364340718618,3.43515771692182,19372.7128024107,0.0943555,30.0765044478694,24.1533912741093,-0.991700681763348,0.186235191075453,21.1054892015174,76.769,27.1442393688371,-1.12638439999999,70859841.0,1.78511916997275,0.1702952,8.34136438746495,20.5484735955978,0.77829,-0.3279698,122.563217163086,16.1000351509677,102.5,120.57522728913,0.688,47.8801095551247,2.78974074234593,2.55312687440671,1.59691227583204,0.471317857503891,2.7142508029937744,0.9644801020622253,37.61436080932617,68.971308,1091626.0,1090808.875,1108789.125,0.6438356637954712
THA,2017,-0.3709316,144.640307265206,9.63103019182141,40.0618541912691,99.9,33.9398110566858,5.18084536096465,1.81550260101987,4.1776810321001,20096.8605455164,0.1567658,31.9424672317789,25.0947352815091,6.22723461886225,0.664415139830893,22.9342956887695,76.989,27.0148154805347,-0.984692599999999,71160187.0,2.46971462408852,0.2103023,8.78162959167524,19.8604658024679,1.00165,-0.3190283,79.5062371844027,15.5187398285405,100.7,120.891427433638,0.83,49.2311973571777,3.44658623167955,5.17026302354977,2.22314331448899,0.5048192143440247,2.743464708328247,1.0,37.371986389160156,69.20980999999999,1153407.625,1153407.625,1153407.625,0.6372031569480896
THA,2018,-0.3729339,144.088791675771,5.61986314598972,40.3013405116213,99.8,32.3102257431458,3.35104986995172,2.71279835138662,4.22287028746071,20882.1707419576,0.1754361,31.6865849444729,23.7010461775138,8.27429587315605,1.06683487370758,25.2195901594439,77.19,26.7128343918527,-0.979869,71376079.0,2.67979728915769,0.1451222,7.78824916649138,20.1769525888598,1.11375,-0.2986525,80.6045305135668,15.6981581348008,98.5,120.841864730984,0.765,54.5843734741211,3.28663086462807,4.12857650045815,2.44258329692817,0.49679043889045715,2.7735207080841064,1.0360569953918457,37.79167938232422,69.42845299999999,1174799.125,1175339.75,1201034.5,0.6372031569480896
THA,2019,-0.3854632,143.369163383068,7.04854832033554,40.607794056073,99.9,31.0476057805499,-2.95355341651113,1.01734877580041,2.11455779628278,21280.1504518601,0.1402125,31.7166115590555,24.1456146250576,-5.16668460621428,0.705524801910317,23.8147525746375,77.197,25.6215964143658,-0.588531399999999,71522271.0,3.03891578719485,0.0906488,8.90152084891791,20.0041229020508,1.14317,-0.2002532,81.7206425877734,15.3979482209566,98.6,109.689514715166,0.716,55.9266166687012,2.680308747553,1.27890715448402,2.20607305781525,0.49349138140678406,2.8044486045837402,1.0726592540740967,37.540958404541016,69.625582,1192240.125,1191732.875,1229521.375,0.6372031569480896
THA,2020,-0.3820186,160.17075930508,4.1441730948501,40.974368915158,100.0,31.2936732130832,-19.9669665551487,-0.858310188764945,-6.09306312966953,19950.2844063147,0.1171649,28.2586166665329,27.6476472642596,-13.9108732629366,-0.846087518861799,23.7642761877022,77.331,25.5648835165284,-0.7333386,71641484.0,4.64285868065104,0.0858661,12.2043932728337,20.0733730214482,1.32818,-0.2036855,82.3668560969625,15.1988303906346,101.5,97.6624419371158,1.099,57.2358779907227,-2.88621185457086,-8.51501859309677,1.90509722047501,,,,,,,,,
THA,2021,-0.3893452,164.142023585507,-2.14183455857728,41.4084358543198,100.0,31.9770934417717,11.1295104589362,3.04112326260094,1.55858232076893,20236.9760408784,0.2086191,27.6338609938632,24.6642800019366,17.8740441461194,1.23104516549814,28.6772507306111,77.606,27.1593914745154,-0.6963747,71727332.0,1.26044284284124,0.1032065,9.01100320674599,19.2326637591497,1.20822,-0.2575207,84.6644528199547,15.0887626116152,96.8,117.131472183199,1.215,58.5087776184082,6.48508887596752,9.98381025527803,3.47540320289875,,,,,,,,,
THA,2022,-0.403978499999999,156.437761251145,-3.42866250197224,41.9038541372374,99.9,35.0613502144776,6.38386965570031,2.39157096115532,2.63784213566305,20768.4800093577,0.2274924,26.4000592714881,25.8377488104933,3.43076101270017,6.07589952842433,27.8232930802592,75.291,27.0303300560283,-0.5671596,71735329.0,-1.43574487358447,0.1135856,7.11722437680349,18.9750645034963,1.15902,-0.2682159,88.0661686868399,15.1376314815638,89.5,132.813458288082,0.94,59.742374420166,3.44001097265647,7.04279770032062,8.08169507021982,,,,,,,,,
THA,2023,-0.439334199999999,153.81071706352,1.64003832144024,42.4662473757894,100.0,34.8021885808364,2.71705516734568,1.9975474592024,2.24883437970568,21245.2706771879,0.3053878,25.6220712409329,26.0506229435129,-2.45230850571349,1.22908986612448,22.3940359236883,76.412,24.9848484402188,-0.4398775,71702435.0,2.99490663552014,0.1189791,7.56658893215616,19.9419131391138,0.93628,-0.1956309,93.3356315272258,15.4536102115328,90.2,128.792359690165,0.733,60.9341926574707,2.85938493335973,0.761537454221255,5.79944107391962,,,,,,,,,
THA,2024,-0.5273456,146.295079842162,2.19482817825998,43.0865648827834,100.0,35.2935380808081,7.52221362138945,2.70165281834265,2.94859986593323,21882.2142474833,0.2536395,24.0895812398268,28.3057768762254,5.66976483778232,0.398333333333422,21.4528153883175,76.564,24.2392268675556,-0.6833311,71668011.0,3.61835329433484,0.106412,7.45570372627258,20.236099600792,,-0.2155096,92.507325535959,15.1750172236637,90.7,135.724935837766,0.781,61.8689338391321,2.90001340156714,2.86531604224305,3.01447576977999,,,,,,,,,
USA,1990,,114.791425711226,-1.32399955459737,51.238482086274,100.0,1.0,8.8221036729803,1.19450410722934,1.88596557755378,44384.2101912606,,18.7592652466551,,3.57706867605559,5.39795643990325,21.5292134484762,75.2146341463415,,,249623000.0,6.03974984538442,,2.73557589265657,18.2058323595741,,,97.017578125,10.4652847558268,,19.8150673537315,,75.2685508261939,2.70835661034906,5.27155007050217,8.06346090938833,1.0,3.435096502304077,0.44952595233917236,123.0460205078125,252.120309,10110408.0,9978170.0,10087555.0,0.6151978969573975
USA,1991,,119.177672922602,0.0462965293516911,51.6541373756373,100.0,1.0,6.61409749821516,0.56104703230478,-0.108312873733027,43747.6307351749,,18.814188530315,,-0.149517513589416,4.23496396453849,20.1106050230516,75.3658536585366,,,252981000.0,4.91529597719921,,2.60169338107099,18.1313187820521,,,95.643310546875,10.3203424286825,,19.7864481240974,6.8,75.543016838308,1.22518126757618,2.92537855288582,8.99693873494331,1.0,3.4523024559020996,0.4606260359287262,121.56706237792969,254.53937,10093921.0,9939456.0,10076635.0,0.6150988340377808
USA,1992,,118.243163763414,-0.791448803104507,51.9977277550372,100.0,1.0,6.92744381740616,0.464853986617542,3.52249717254271,44664.873585596,,17.6880246956939,,7.00981839507561,3.02881967814969,20.0775819985715,75.6170731707317,,,256514000.0,3.88429488606973,,2.31231476555185,17.6483480046323,,,,9.98416183728209,,19.9505945023923,7.5,75.8943317611462,2.06322489260802,3.36115645327708,7.63610852336974,1.0,3.469594955444336,0.4729953110218048,121.79700469970703,256.990613,10444359.0,10301173.0,10431579.0,0.620048463344574
USA,1993,,120.994532191545,-1.23616054042839,52.1602619489498,100.0,1.0,3.26459869984197,0.732369583756588,2.75179586314481,45292.7380683092,,17.051004445686,,8.64659074793926,2.95165696638559,20.39362787431,75.419512195122,,,259919000.0,3.54563216513095,,2.39765174502404,18.0456273686645,,,96.611701965332,10.3049343163775,,20.0446187019752,6.9,76.2998113365493,1.85802699127092,3.56355749103992,7.14458706876257,1.0,3.486973524093628,0.48659926652908325,123.12069702148438,259.532129,10730839.0,10602463.0,10718744.0,0.6141963005065918
USA,1994,,120.183035270976,-1.66925292387951,52.1445550097576,100.0,1.0,8.83607190146962,0.767643589421284,4.02902272637739,46543.3199204553,,17.8617050415274,,11.9283540694326,2.60744159215453,21.2790967659069,75.619512195122,,,263126000.0,4.89854133535632,,2.06391324712794,18.2572651688514,,,96.447883605957,10.6235066354376,,21.0554591617453,6.119,76.7405657773027,3.41622758531712,8.90351962923714,10.2479355556119,1.0,3.50443959236145,0.5016573667526245,125.68997955322266,262.241196,11162312.0,11054640.0,11150584.0,0.6079543828964233
USA,1995,,130.168599500427,-1.48644935848023,51.9691102485906,100.0,1.0,10.2783046409731,0.904218188320061,2.68443073970295,47227.0083257008,,18.7589369755472,,8.00088768201105,2.80541968853662,21.2726491406982,75.6219512195122,,,266278000.0,6.59421797556983,,1.95523553618241,18.7804599339586,,,94.1738662719727,10.980989035111,,22.4533816490568,5.65,77.1977052961919,3.17807321635462,9.01297366456417,9.07738095238091,1.0,3.5219931602478027,0.5193513631820679,127.46273803710938,265.163745,11461592.0,11361680.0,11449898.0,0.6073774099349976
USA,1996,1.6795863,137.665711099743,-1.54496736206885,51.6754019155487,100.0,1.0,8.1764590686487,1.20969310261879,3.77277269047364,48441.9061125568,1.7415488,19.6511225768668,,8.69643650823966,2.93120419993441,21.7018149855781,76.0268292682927,,0.9479663,269394000.0,6.32428599222658,1.3576763,1.66275864603054,18.9521476326011,2.45013,1.5355907,94.0091171264648,11.373914577285,,22.6870719902412,5.451,77.6523401060025,3.58623401800118,6.43102237277841,6.52609569372579,1.0,3.5332388877868652,0.5399460196495056,129.357666015625,268.335003,11893809.0,11815750.0,11881846.0,0.607116162776947
USA,1997,,146.57986221463,-1.64061377884972,51.2932387708189,100.0,1.0,11.9095979017616,1.4240659805968,4.44712793442667,49990.6740739125,,20.8476579331725,,13.4674400529667,2.33768993730735,22.4097154992473,76.4292682926829,16.0871819838574,,272657000.0,6.60334741600117,,1.2572687990174,19.4159126053681,2.47714,,,11.8281999339672,,23.4283278026178,5.0,78.0855804195199,3.99678915639295,9.47428529362406,5.55412988949405,1.0,3.544520616531372,0.5639553666114807,132.36257934570312,271.713635,12424660.0,12360252.0,12410257.0,0.609609842300415
USA,1998,1.6107755,157.804656954083,-2.37273907218914,50.8653430749568,100.0,1.0,2.33572545888138,2.32984953795271,4.48313335499124,51626.4838297863,1.7051915,21.3905003267748,,11.6887402223113,1.55227909874364,22.9583362435764,76.5804878048781,15.7743273531839,0.9462781,275854000.0,7.14994527413057,1.5702074,1.29127119690475,19.8287133018354,2.49621,1.596933,94.4218521118164,12.3298307799882,,22.8258939797637,4.511,78.4785364495296,2.78125282205437,4.5071475292704,5.09729149331442,1.0,3.5558385848999023,0.591966450214386,134.5009002685547,275.175301,12980315.0,12924324.0,12966412.0,0.6230132579803467
USA,1999,,171.614264671168,-2.97598256993022,50.4451370434482,100.0,1.0,4.97971968963145,3.244143080406,4.78842504836746,53480.8969962416,,20.9261032821343,,11.5942197479795,2.18802719697358,23.4191332062183,76.5829268292683,15.4590709001978,,279040000.0,6.48726734649742,,1.07377331452326,19.7821199745991,2.54362,,94.3246765136719,12.2599824818828,,23.3135697296238,4.219,78.812318408817,3.57856819120765,5.32456715779929,3.04194667094533,1.0,3.567192554473877,0.6238548159599304,136.7564697265625,278.54814999999996,13596571.0,13526821.0,13582736.0,0.6259886622428894
USA,2000,1.566107,162.620241986949,-3.92088461637514,50.0358331385231,100.0,1.0,8.31350186833804,3.40578123865959,4.07758575997799,55045.6745311559,1.8902073,20.8133351907218,,12.9995487966558,3.37685727149929,23.6783666531655,76.6365853658537,15.1150690882174,1.0044581,282162411.0,6.81379246050012,1.8346476,0.854272096906953,20.576137708966,2.61982,1.6861165,,12.9707952978416,,25.1029855568536,3.992,79.0740897861327,4.56720186018067,11.7816277096899,3.43351563418764,1.0,3.578582525253296,0.6558927297592163,138.6361083984375,281.710909,14156661.0,14095967.0,14143361.0,0.6370731592178345
USA,2001,,170.849434711063,-3.72407526075822,49.6385027806598,100.0,1.0,-5.58209340602245,1.63009976725416,0.955538337599847,55024.3542766281,,19.6572760977701,,-2.46131686945941,2.82617111885407,22.17672222144,76.8365853658537,13.9193104206237,,284968955.0,4.56713893450361,,0.938134144021969,19.5089146789777,2.63715,,,11.8577047719749,,22.9671830154975,4.731,79.3086223667912,2.02994447591411,0.665655850400682,3.83657262052543,1.0,3.5883371829986572,0.6812365651130676,138.6468048095703,284.60799299999996,14295339.0,14205419.0,14284560.0,0.6403365731239319
